x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,label,index
20,2,141453,10,4,5,2,1,0,0,0,10,-1.0,183
36,1,544686,9,4,8,1,1,0,2907,0,40,-1.0,3917
39,3,135500,9,0,3,5,1,1,0,1977,40,1.0,31873
23,1,215616,9,4,12,3,1,0,0,0,40,-1.0,17129
23,2,148751,10,4,5,3,1,0,0,0,35,-1.0,21436
51,1,71046,10,2,3,4,1,1,0,0,45,-1.0,26752
62,2,55621,10,0,5,5,3,1,0,0,35,1.0,2292
66,2,99888,11,3,5,3,1,0,0,0,40,-1.0,26814
33,1,185480,13,4,12,3,1,0,0,0,45,-1.0,31834
37,8,348739,15,0,12,5,1,1,0,0,50,1.0,18302
28,1,204074,14,0,12,5,1,1,0,0,48,-1.0,17474
33,1,186824,11,0,4,5,1,1,0,0,40,-1.0,26266
33,1,204752,9,4,6,2,1,1,0,0,40,-1.0,24890
63,8,179400,9,0,7,5,1,1,2290,0,20,-1.0,27148
45,3,180239,15,0,3,5,2,1,7688,0,40,1.0,20526
52,8,190333,9,2,10,3,1,1,0,0,25,-1.0,6847
56,1,76142,9,2,6,4,1,0,0,0,40,-1.0,3158
23,2,449101,9,0,5,2,1,0,0,0,30,-1.0,20402
35,1,953588,9,0,3,0,1,0,0,0,40,1.0,2254
50,3,119099,10,0,3,5,1,1,0,0,99,1.0,5499
43,1,62857,10,0,7,5,1,1,0,0,60,-1.0,4153
47,3,79627,15,2,12,3,1,1,27828,0,50,1.0,19492
58,1,56392,10,0,4,5,1,1,0,0,40,-1.0,28896
25,1,242700,10,4,0,3,1,1,10520,0,50,1.0,15812
17,1,171080,7,4,6,2,1,1,0,0,12,-1.0,20062
46,1,376789,9,4,6,3,1,1,0,0,15,-1.0,31781
41,1,266510,9,4,6,2,1,1,0,0,40,-1.0,17217
45,1,357540,13,0,4,5,1,1,0,2002,55,-1.0,29662
30,1,255279,9,2,8,4,1,0,0,0,20,-1.0,3907
34,1,394447,13,4,12,3,1,1,2463,0,50,-1.0,28191
46,1,186410,15,4,3,3,1,1,0,0,50,1.0,3073
42,1,52781,10,0,14,5,1,1,0,0,40,-1.0,12145
40,1,89226,13,0,4,5,1,1,0,0,40,1.0,7684
22,1,238917,2,4,11,3,1,1,0,0,24,-1.0,16481
48,1,182313,10,0,2,5,1,1,0,0,40,-1.0,14995
36,1,261382,14,0,4,5,1,1,15024,0,45,1.0,7400
29,1,134152,9,5,11,3,1,1,0,0,40,-1.0,6749
31,1,284703,14,4,12,3,3,1,0,0,40,-1.0,6229
45,1,72844,9,2,3,3,1,0,0,0,46,-1.0,8604
42,1,97688,9,2,4,3,1,1,0,0,47,-1.0,32442
54,1,447555,6,0,0,5,3,1,0,0,40,-1.0,25250
23,1,206861,10,4,14,2,1,1,0,0,25,-1.0,26519
23,1,242912,10,4,6,2,1,0,4650,0,40,-1.0,11063
61,1,128230,9,0,12,5,1,1,0,0,30,-1.0,3331
30,1,55291,13,0,12,5,1,1,0,0,40,1.0,14306
32,1,396745,13,0,12,5,1,1,0,2415,48,1.0,3501
23,1,197613,10,4,8,3,1,0,0,0,40,-1.0,18667
53,4,77651,9,0,7,5,1,1,0,0,40,-1.0,27681
48,1,155664,13,0,8,5,1,1,0,0,35,1.0,3196
39,1,136081,9,0,11,5,1,1,0,2051,40,-1.0,4537
37,1,109633,13,0,12,0,1,0,0,0,16,1.0,2529
25,1,89625,9,4,8,2,2,0,0,0,40,-1.0,10168
20,1,221955,3,6,10,1,1,1,0,0,40,-1.0,25524
48,1,75104,13,0,12,5,1,1,0,0,50,-1.0,3473
51,1,29580,7,0,4,5,1,1,4386,0,30,1.0,16505
30,1,232356,13,0,3,5,1,1,0,0,40,1.0,27502
39,1,184117,13,0,12,0,1,0,7688,0,20,1.0,29237
27,1,347513,10,4,8,3,1,0,0,0,40,-1.0,4462
46,1,160647,13,3,14,4,1,0,0,0,38,-1.0,3530
17,1,52486,7,4,6,2,1,0,0,0,12,-1.0,8006
57,4,111224,13,2,11,3,3,1,0,0,39,-1.0,32109
24,1,170070,12,2,6,2,1,0,0,0,30,-1.0,1377
40,1,65866,10,2,14,4,1,0,0,213,40,-1.0,11333
37,1,200863,10,3,7,4,1,1,0,0,40,-1.0,20868
38,1,181943,13,4,8,3,1,0,0,0,35,-1.0,6112
37,2,50862,9,0,5,5,1,1,0,0,55,-1.0,22975
19,1,186159,10,4,4,3,1,0,0,0,40,-1.0,7439
23,1,107801,10,4,8,2,1,0,0,1617,25,-1.0,16855
29,1,446559,12,0,3,0,1,0,0,0,50,-1.0,30113
47,1,187969,7,2,6,3,1,0,0,0,38,-1.0,423
25,1,194352,13,2,12,3,1,0,0,0,44,-1.0,7940
33,1,389932,9,2,0,3,3,1,0,0,55,-1.0,14874
50,8,32372,9,0,10,5,1,1,0,0,30,-1.0,27589
53,1,283602,13,2,4,3,1,0,13550,0,43,1.0,14857
25,1,108779,14,5,6,2,1,0,0,0,40,-1.0,29624
36,1,99270,9,0,10,0,1,0,0,0,40,-1.0,996
21,5,38771,10,4,8,2,1,1,0,0,40,-1.0,23376
32,1,152940,12,4,8,2,1,1,0,0,30,-1.0,30584
46,4,421223,10,4,3,3,1,0,0,0,40,-1.0,4072
58,1,150560,13,2,8,3,1,0,14084,0,40,1.0,7292
72,8,258761,9,0,10,5,1,1,0,0,40,-1.0,26402
41,5,97064,11,2,8,4,1,0,0,0,44,-1.0,18263
58,1,121111,9,0,4,0,1,0,0,0,40,-1.0,20520
51,2,203953,9,0,5,5,1,1,0,0,40,1.0,13787
17,4,117906,6,4,10,2,1,1,0,0,40,-1.0,19919
30,8,182089,9,0,10,5,1,1,0,0,85,-1.0,22546
28,1,95725,11,4,2,3,1,1,0,0,45,-1.0,29440
28,1,30912,9,0,6,5,1,1,0,0,43,-1.0,8805
30,1,171598,13,6,4,3,1,0,0,0,50,-1.0,13357
40,1,163455,10,0,14,5,1,1,0,0,55,1.0,28431
30,3,178383,10,0,7,5,3,1,0,0,70,-1.0,8471
30,1,323054,6,2,6,3,4,1,0,0,40,-1.0,23660
30,1,23778,4,5,2,3,1,1,0,0,40,-1.0,8238
42,1,71458,10,0,3,5,1,1,0,0,50,-1.0,31151
34,1,301591,9,4,3,4,1,0,0,0,35,-1.0,29039
22,1,72310,7,4,0,3,1,1,0,0,65,-1.0,23688
29,1,119004,9,0,8,0,1,0,0,2179,40,-1.0,9603
24,1,194096,9,4,12,2,1,0,0,0,45,-1.0,20078
45,1,129371,5,5,6,4,0,0,0,0,40,-1.0,13298
28,1,162298,9,4,7,2,1,1,0,0,40,-1.0,10301
52,2,244214,9,0,5,5,1,1,0,0,35,-1.0,427
18,1,193290,10,4,6,2,1,1,0,1721,20,-1.0,30956
37,0,196348,10,0,11,5,1,1,0,0,40,-1.0,4555
31,1,66815,9,0,7,5,1,1,0,0,50,-1.0,32340
44,1,205474,13,0,4,5,1,1,0,0,40,1.0,29853
46,1,184169,14,0,12,0,1,0,7688,0,35,1.0,20742
62,8,168682,4,0,4,5,1,1,0,0,5,-1.0,17464
44,1,109339,7,2,11,4,0,0,0,0,46,-1.0,29555
30,1,398662,9,4,11,2,1,1,0,0,40,-1.0,2548
41,1,178431,9,0,7,5,2,1,0,0,40,-1.0,1838
59,5,147707,9,3,10,4,1,1,0,2339,40,-1.0,156
26,1,136226,9,4,7,2,1,1,0,0,40,-1.0,4472
46,1,179869,9,0,7,5,1,1,0,0,40,-1.0,23318
40,8,406811,10,0,12,0,1,0,0,0,40,1.0,9517
42,8,82297,4,0,6,0,3,0,0,0,50,-1.0,10419
36,1,28996,10,0,4,5,1,1,0,0,45,-1.0,12657
48,1,180532,11,0,7,5,1,1,0,0,40,-1.0,17658
27,1,194243,15,4,12,2,1,0,0,0,40,-1.0,3813
46,1,294907,3,0,11,5,1,1,0,0,40,-1.0,14625
23,1,343019,6,4,6,3,1,0,0,0,40,-1.0,6398
39,8,134475,13,2,8,3,1,1,0,1762,40,-1.0,28463
53,1,169846,9,0,8,0,1,0,0,0,40,1.0,14977
43,1,96421,13,2,12,4,1,0,0,0,24,-1.0,32247
58,4,279878,14,0,3,5,1,1,0,0,40,1.0,11222
61,1,83045,5,0,11,5,1,1,0,0,40,-1.0,9982
51,1,153486,9,0,11,5,1,1,0,0,45,1.0,17953
20,1,163665,10,4,0,2,1,0,0,0,17,-1.0,2333
26,1,213081,9,4,8,4,3,0,0,0,40,-1.0,11071
65,2,266081,9,0,5,5,1,1,0,0,40,-1.0,24127
46,0,80057,9,0,8,5,1,1,0,0,40,1.0,6961
36,5,137314,10,0,1,5,1,1,0,0,60,1.0,17659
27,1,84977,9,0,7,5,1,1,0,0,40,-1.0,22100
34,8,24961,9,0,10,5,1,1,0,0,80,-1.0,18323
24,1,217226,10,4,6,3,1,1,0,0,30,-1.0,19025
48,4,183486,11,2,12,4,1,0,0,0,56,1.0,11459
39,3,241153,14,0,3,5,1,1,0,0,50,-1.0,13366
35,1,198841,11,2,14,2,1,1,0,0,35,-1.0,19808
29,0,116394,13,1,12,5,1,1,0,0,50,1.0,6890
30,2,97281,10,5,5,3,1,1,0,0,60,-1.0,21593
22,8,199011,9,4,7,1,1,1,0,0,20,-1.0,27379
61,1,176689,9,0,0,5,1,1,0,0,40,-1.0,18600
36,1,222584,9,2,8,4,3,0,0,0,40,-1.0,13211
45,1,261192,9,0,6,5,3,1,0,0,40,-1.0,16653
21,1,270043,10,4,6,2,1,0,0,0,16,-1.0,5397
35,1,107160,8,5,6,3,1,0,0,0,30,-1.0,27076
42,1,339346,14,2,8,3,1,0,0,0,25,-1.0,19387
48,1,185143,14,0,3,5,1,1,0,0,40,-1.0,2161
26,8,318644,15,4,12,2,1,1,0,0,20,-1.0,4463
74,8,119129,9,0,4,5,1,1,0,2149,20,-1.0,17148
37,1,167482,9,4,11,2,1,1,0,0,40,-1.0,30050
57,1,153918,9,0,0,5,1,1,0,0,40,-1.0,23966
51,8,155963,10,0,7,5,1,1,0,0,55,-1.0,15966
27,1,32519,10,0,4,5,2,1,0,0,55,-1.0,9909
32,1,98656,14,4,3,3,1,0,0,0,40,-1.0,21350
45,1,140644,16,2,12,3,1,1,0,0,45,1.0,841
29,1,35032,10,0,2,5,1,1,0,0,60,-1.0,21844
44,5,203761,13,0,12,5,1,1,0,0,40,1.0,7547
28,1,185647,10,2,2,3,1,1,0,0,50,-1.0,20367
26,1,239303,13,0,12,5,1,1,0,0,50,-1.0,1777
37,1,189674,13,5,3,4,3,0,0,0,40,-1.0,7127
44,5,107845,12,2,1,3,1,0,0,0,56,1.0,17257
27,1,200641,6,0,3,0,1,0,0,0,40,-1.0,24437
43,1,203642,13,4,12,3,1,0,0,0,40,1.0,10242
26,1,61270,9,4,11,4,0,0,0,0,40,-1.0,21005
21,4,142766,10,4,3,2,1,1,0,0,40,-1.0,25170
60,1,54800,9,0,6,0,1,0,0,0,40,-1.0,27313
43,8,38876,9,0,10,5,1,1,0,0,50,-1.0,14546
38,1,150057,10,4,12,3,1,1,0,0,45,-1.0,13938
32,1,130304,9,0,12,5,1,1,0,1485,48,-1.0,3094
24,1,325744,9,4,7,3,1,1,0,0,40,-1.0,2663
20,1,32426,10,4,4,3,1,1,0,0,25,-1.0,14442
43,1,163985,9,0,7,5,1,1,0,0,40,-1.0,13813
29,1,145592,9,4,7,3,1,1,0,0,40,-1.0,4457
34,1,158040,13,4,3,3,1,0,0,0,45,-1.0,559
25,1,166415,9,4,0,4,1,1,0,0,52,-1.0,22344
33,5,242150,11,0,14,5,1,1,0,0,50,-1.0,957
23,1,184255,9,0,4,0,1,0,0,0,40,-1.0,526
36,1,182074,9,4,8,1,1,1,0,0,40,-1.0,9330
36,5,175255,9,0,6,0,1,0,0,0,35,-1.0,22947
36,1,114059,13,0,3,5,1,1,0,0,45,-1.0,397
41,1,222504,15,2,12,4,1,0,0,0,38,-1.0,28447
63,1,149756,12,2,3,3,1,1,0,0,40,1.0,21625
63,1,163809,10,3,4,3,1,0,0,0,20,-1.0,5109
50,1,192203,7,0,0,5,1,1,0,0,40,-1.0,1227
21,1,766115,6,0,2,5,1,1,0,0,35,-1.0,31121
50,3,120781,13,0,4,5,2,1,0,0,60,1.0,6169
28,1,124905,4,0,7,5,1,1,0,0,30,-1.0,22859
37,1,86551,13,0,3,5,1,1,0,0,50,1.0,15280
23,4,96748,10,4,12,2,1,1,0,0,10,-1.0,29690
17,1,63734,6,4,2,2,1,1,0,0,20,-1.0,18477
38,1,22245,11,0,7,5,1,1,0,0,40,-1.0,29869
35,1,37314,10,0,7,5,1,1,5013,0,40,-1.0,3599
43,1,456236,9,0,7,5,1,1,0,0,40,1.0,28408
25,2,200681,10,4,5,2,1,1,0,0,40,-1.0,30052
52,1,160703,16,0,12,5,1,1,0,0,65,1.0,6515
64,8,170421,10,3,7,3,1,0,0,0,8,-1.0,28445
34,1,41809,10,2,8,4,1,0,0,0,40,-1.0,6018
56,1,274475,5,3,4,4,1,0,0,0,40,-1.0,27208
27,1,191628,9,4,0,3,3,1,2174,0,40,-1.0,10749
17,1,316929,8,4,2,2,1,1,0,0,20,-1.0,17855
56,8,50791,14,2,4,3,1,1,0,1876,60,-1.0,25937
46,0,341762,13,0,12,5,1,1,7688,0,45,1.0,12640
19,2,32477,10,4,5,2,1,1,0,0,25,-1.0,23917
37,4,239409,14,0,12,5,1,1,0,0,60,1.0,2368
35,3,186845,13,0,4,2,1,1,5178,0,50,1.0,5570
31,5,94991,9,2,6,4,4,1,0,0,40,-1.0,23630
20,1,386864,6,4,6,1,1,1,0,0,35,-1.0,21485
50,8,203098,13,0,3,5,1,1,0,0,35,-1.0,18776
43,4,117471,9,4,8,3,1,0,0,0,40,-1.0,19683
19,1,249787,9,4,6,1,3,1,0,0,40,-1.0,28377
29,8,337505,10,0,7,5,2,1,0,0,40,-1.0,24482
71,2,144872,10,0,5,5,1,1,6514,0,40,1.0,2849
53,1,346871,9,2,12,3,1,1,4787,0,46,1.0,27877
35,1,200426,11,6,12,4,1,0,0,0,44,-1.0,27850
33,1,133278,9,4,8,2,3,0,0,0,40,-1.0,5930
40,1,145439,3,0,6,5,0,1,4064,0,40,-1.0,27050
48,1,30289,6,0,7,5,1,1,0,0,30,-1.0,20871
39,3,218184,5,0,3,5,1,1,0,1651,40,-1.0,30370
27,1,169958,3,4,7,2,1,1,0,0,40,-1.0,22621
33,1,121195,9,4,11,3,0,1,0,0,50,-1.0,18163
43,1,334946,9,0,2,5,3,1,0,0,40,-1.0,12726
37,1,140673,10,0,4,0,1,0,0,0,40,1.0,17767
24,1,100321,10,2,7,3,1,1,0,0,48,-1.0,27414
38,1,102350,10,2,7,4,1,1,0,0,40,-1.0,4653
27,1,285897,9,0,12,5,1,1,0,1848,45,1.0,20133
44,0,240628,12,2,3,3,1,0,2354,0,40,-1.0,29432
39,1,209397,9,2,8,4,1,0,0,0,40,-1.0,25436
38,1,305597,9,4,0,4,1,1,0,0,40,-1.0,3225
54,1,82566,12,0,4,5,1,1,0,0,45,-1.0,16593
62,1,159908,10,0,8,0,1,0,0,0,38,1.0,29473
41,1,373469,12,0,11,5,1,1,0,0,40,-1.0,16145
47,1,211239,10,0,7,5,1,1,0,0,40,-1.0,3931
68,2,123464,9,0,5,5,1,1,0,0,45,-1.0,21148
48,8,362883,9,2,7,3,1,1,0,0,60,1.0,2514
45,8,123681,13,0,12,5,1,1,0,0,30,-1.0,22829
54,1,37237,13,0,12,5,1,1,0,0,40,1.0,22248
37,1,245482,9,0,0,5,2,1,0,0,40,-1.0,13885
22,1,212114,13,4,2,2,1,0,0,0,15,-1.0,15221
32,1,295282,9,0,7,5,1,1,0,0,48,-1.0,5978
20,1,236804,9,4,8,3,1,1,0,0,40,-1.0,30960
22,1,388247,10,4,4,2,1,1,0,0,40,-1.0,584
18,5,155905,14,4,12,2,1,0,0,0,60,-1.0,26922
32,1,107843,9,0,11,5,1,1,5178,0,50,1.0,22642
43,0,32016,14,0,12,5,1,1,0,0,40,1.0,4544
54,5,169785,14,3,12,4,1,0,0,0,38,-1.0,22780
47,3,362835,13,0,3,5,1,1,0,0,50,1.0,8273
39,1,139906,9,2,6,4,1,0,0,0,81,-1.0,4425
31,1,32550,6,2,2,3,1,1,0,0,40,-1.0,18235
29,8,229341,9,4,7,3,1,1,0,0,50,1.0,24394
39,0,193583,13,2,12,4,1,0,5455,0,60,-1.0,15227
25,1,232914,13,0,8,0,3,0,0,0,38,-1.0,23615
38,1,301743,9,2,6,3,1,0,0,0,35,-1.0,24888
47,1,270079,4,0,7,5,1,1,0,0,40,-1.0,24669
25,1,55718,10,4,14,2,1,1,0,0,25,-1.0,31233
20,1,342599,10,4,2,2,1,1,0,0,35,-1.0,21418
40,8,125206,15,0,12,5,1,1,0,0,40,-1.0,13451
25,1,333677,5,0,11,5,1,1,0,0,45,-1.0,20949
34,1,25322,13,6,11,3,2,1,0,2339,40,-1.0,11889
42,1,245626,9,0,7,5,4,1,0,0,60,-1.0,24611
51,3,260938,10,0,3,5,1,1,0,0,50,1.0,30396
41,4,222434,12,0,1,5,1,1,0,0,40,-1.0,18710
20,1,250630,10,4,4,3,1,0,0,0,20,-1.0,11558
25,1,187540,10,4,7,3,1,1,0,0,40,-1.0,15551
28,1,195000,13,4,4,1,1,0,0,0,45,-1.0,1613
43,1,320277,13,0,3,5,1,1,0,0,40,-1.0,16373
45,3,177543,9,0,4,0,1,0,0,0,50,-1.0,10858
37,1,198841,11,0,7,5,1,1,0,0,40,1.0,2587
34,5,155781,9,0,1,5,1,1,4064,0,50,-1.0,17458
39,1,81487,10,2,3,4,1,0,0,625,40,-1.0,4556
21,1,29810,9,4,6,3,1,0,0,0,50,-1.0,28002
37,1,343721,13,0,12,5,1,1,0,0,40,1.0,7930
24,1,162282,9,4,7,3,1,1,0,0,40,-1.0,32283
19,1,268392,9,4,4,4,3,0,0,0,30,-1.0,3189
47,1,160647,9,4,10,4,1,0,0,0,46,-1.0,10778
26,5,206721,13,4,1,2,1,1,0,0,40,-1.0,25093
61,2,202106,9,0,5,5,1,1,0,1902,40,1.0,28080
34,5,254270,13,4,12,3,1,0,0,0,40,-1.0,8525
42,5,159931,13,0,12,0,1,0,0,0,45,1.0,24225
37,1,171968,11,0,8,5,1,1,0,0,40,-1.0,5124
46,5,125457,14,0,12,5,3,1,0,0,38,1.0,5895
51,1,216475,13,4,4,3,1,0,0,1564,43,1.0,23128
34,1,204991,10,2,3,2,1,1,0,0,44,-1.0,14072
19,1,167140,10,4,6,2,1,1,0,1602,24,-1.0,3888
54,1,88019,10,2,0,3,1,1,0,0,55,-1.0,15435
24,1,698418,10,4,8,2,3,0,0,0,25,-1.0,16311
50,1,338283,10,0,7,5,1,1,0,0,40,1.0,26191
26,1,133756,9,2,10,3,2,1,0,0,40,-1.0,2824
36,1,128516,9,0,8,0,1,0,0,0,40,1.0,5431
19,1,263340,10,4,6,2,1,0,0,0,15,-1.0,12003
41,1,118853,10,0,4,5,1,1,0,0,40,-1.0,10868
23,1,32732,13,4,12,3,1,1,0,0,15,-1.0,31049
42,1,209370,9,5,4,3,1,0,0,0,30,-1.0,4320
40,5,165726,11,2,3,4,1,0,0,0,40,-1.0,3495
31,1,173495,9,0,7,5,1,1,0,0,40,-1.0,770
69,8,204645,10,0,7,5,1,1,9386,0,72,1.0,16721
47,1,408788,11,0,12,5,1,1,0,0,40,1.0,23166
19,1,87497,7,4,0,1,1,1,0,0,10,-1.0,22746
26,4,175044,10,4,1,2,1,1,0,0,40,-1.0,14471
49,5,298445,15,0,12,0,1,0,0,1977,60,1.0,27431
25,1,53903,10,0,7,5,1,1,0,0,40,-1.0,7499
51,5,195844,10,0,1,5,1,1,0,0,40,1.0,15728
36,1,187983,13,0,12,0,1,0,0,0,40,-1.0,161
26,4,208122,13,4,12,3,1,1,0,0,15,-1.0,22310
30,1,85708,9,0,8,5,1,1,0,0,40,-1.0,16020
32,1,295117,13,0,3,5,3,1,0,0,40,1.0,29295
44,1,82601,13,0,0,5,1,1,0,0,40,-1.0,18586
28,1,119793,9,0,7,5,1,1,0,0,40,-1.0,30578
50,3,207246,10,5,3,4,1,0,0,0,75,-1.0,30132
25,1,80312,11,4,8,3,1,0,4865,0,40,-1.0,21061
44,8,172296,10,5,4,4,1,1,0,0,60,-1.0,20386
20,4,432052,10,4,2,3,1,1,0,0,15,-1.0,896
26,1,259585,10,4,4,3,1,1,0,0,24,-1.0,11578
25,1,509866,9,4,0,3,1,1,0,0,78,-1.0,16914
38,3,308686,13,0,12,5,1,1,0,0,70,1.0,11385
18,1,184693,10,4,6,2,1,0,0,0,20,-1.0,31364
36,1,186110,10,0,0,5,1,1,0,0,40,-1.0,12495
17,5,308901,7,4,8,2,1,0,0,0,15,-1.0,26920
49,1,177211,13,0,6,5,1,1,0,0,40,-1.0,5787
23,1,184271,13,4,12,3,1,0,0,0,36,-1.0,32219
51,3,194995,10,0,3,5,1,1,0,0,45,1.0,29548
58,2,158611,9,0,5,5,1,1,0,0,50,-1.0,3039
43,5,413760,10,5,7,3,3,1,0,0,40,-1.0,7383
41,4,47170,13,0,12,0,4,0,0,0,48,1.0,4375
24,1,154165,5,2,6,2,1,0,0,0,40,-1.0,4506
57,8,138285,12,0,6,5,1,1,0,0,40,-1.0,15463
32,1,267736,10,4,8,2,3,0,0,0,40,-1.0,7964
38,0,125933,14,0,12,5,1,1,0,0,40,1.0,19356
26,1,290213,10,5,10,2,1,1,0,0,40,-1.0,24539
47,5,186009,10,2,8,4,1,0,0,0,38,-1.0,19188
33,1,169496,13,0,3,5,1,1,0,0,50,1.0,377
24,1,403671,9,0,7,5,1,1,0,0,60,-1.0,20667
23,1,122048,9,4,11,1,1,0,0,0,40,-1.0,24859
45,3,185497,13,0,3,0,2,0,0,0,70,-1.0,8516
44,5,101967,14,0,12,0,1,0,0,0,40,-1.0,21926
54,1,256908,13,0,14,5,1,1,0,0,25,1.0,27475
55,1,124808,11,0,12,5,1,1,0,1977,50,1.0,7468
28,2,200819,4,2,5,2,1,1,0,0,84,-1.0,20975
18,8,157131,7,4,4,2,1,0,0,0,40,-1.0,13057
27,8,66473,13,0,3,5,1,1,0,0,50,-1.0,29744
31,1,326862,10,2,7,2,3,1,0,0,40,-1.0,7728
46,1,193047,9,0,3,5,1,1,0,0,40,1.0,6276
35,1,108293,10,4,8,2,1,0,0,2205,40,-1.0,19034
50,8,174752,9,2,10,3,1,1,0,0,40,-1.0,21308
28,1,31778,13,4,2,2,1,1,0,0,40,-1.0,441
28,1,176683,13,0,3,5,1,1,5178,0,50,1.0,16530
29,1,240738,9,0,12,5,1,1,0,0,40,1.0,3980
77,3,84979,16,0,10,5,1,1,20051,0,40,1.0,25356
44,1,326232,13,2,3,4,1,1,0,2547,50,1.0,6123
40,5,196234,9,2,7,2,1,0,0,0,40,-1.0,29098
33,1,229732,13,4,4,3,1,1,0,0,45,1.0,7530
26,1,200639,10,0,11,5,1,1,0,0,40,-1.0,14341
44,1,83508,15,2,12,3,1,0,2354,0,99,-1.0,2104
50,3,198400,9,0,4,5,3,1,0,0,60,-1.0,5583
24,1,163053,13,4,4,3,1,0,0,0,40,-1.0,19078
45,1,331643,10,0,7,5,1,1,0,0,40,1.0,14263
55,5,159028,9,0,0,5,1,1,0,0,40,-1.0,20851
41,0,193882,9,4,8,2,1,1,0,0,40,-1.0,6307
33,1,112941,9,0,11,5,1,1,0,0,40,1.0,9481
43,1,238530,9,0,7,5,1,1,0,0,40,-1.0,1705
28,1,308995,10,4,8,2,3,0,0,0,40,-1.0,2815
37,1,178948,13,4,12,3,1,0,0,0,45,-1.0,18433
61,1,191188,6,3,10,4,1,1,0,0,20,-1.0,28471
22,1,440969,10,4,6,2,1,0,0,0,24,-1.0,31780
37,1,294919,10,2,0,3,1,1,0,0,40,-1.0,29034
47,8,235646,14,0,12,5,1,1,0,0,40,1.0,15410
20,1,107746,7,4,0,1,1,1,0,0,40,-1.0,8475
45,3,120131,4,0,3,5,1,1,0,0,52,-1.0,18037
35,1,32220,12,4,3,3,1,0,0,0,60,-1.0,9575
43,1,141858,7,0,2,5,1,1,0,0,40,-1.0,4172
26,2,188343,9,4,5,4,3,0,0,0,40,-1.0,27841
28,8,96219,13,0,4,0,1,0,0,0,5,-1.0,903
22,1,210781,13,4,8,2,1,0,0,0,40,-1.0,12381
26,2,370727,13,0,5,0,1,0,0,1977,40,1.0,11927
38,1,179314,9,0,2,5,1,1,0,0,40,-1.0,11335
32,1,84179,9,4,2,3,1,0,0,0,45,-1.0,27483
37,4,46814,13,4,12,3,1,1,0,0,38,-1.0,17771
45,1,120724,14,0,3,5,1,1,4386,0,40,-1.0,5674
39,1,280570,13,0,3,5,1,1,3103,0,50,1.0,8052
43,1,193882,10,4,8,3,1,1,0,0,55,-1.0,8695
54,1,90363,12,0,3,5,1,1,0,0,40,1.0,5018
47,4,223944,10,0,8,0,1,0,0,0,30,-1.0,3939
37,1,405284,13,4,12,3,1,0,0,1340,42,-1.0,18427
53,0,105788,13,2,3,4,3,0,0,0,50,1.0,6975
17,2,151141,6,4,5,2,1,1,0,0,30,-1.0,25536
48,1,113598,10,5,8,1,3,0,0,0,40,-1.0,29500
31,1,79190,9,4,6,2,1,0,0,0,35,-1.0,17341
31,1,106437,9,4,8,3,1,0,0,0,40,-1.0,22583
30,8,148959,10,2,7,3,1,1,0,0,35,-1.0,31872
19,1,28145,9,4,6,2,1,0,0,0,52,-1.0,6802
60,8,92845,3,0,10,5,1,1,0,0,40,-1.0,8676
31,1,208657,10,2,8,4,1,0,0,0,40,-1.0,24025
38,8,184456,9,0,6,5,1,1,3464,0,80,-1.0,21022
37,0,408229,9,2,14,4,1,0,0,0,40,-1.0,4839
56,1,298695,4,0,11,5,1,1,0,0,48,-1.0,20225
32,1,193260,10,0,11,5,2,1,0,0,40,-1.0,8696
18,1,164441,10,4,8,2,1,0,0,0,38,-1.0,7051
22,1,126945,11,0,14,5,1,1,0,0,40,-1.0,2944
23,4,279243,10,4,1,3,1,1,0,0,40,-1.0,20746
60,0,165630,9,0,14,5,1,1,0,1977,40,1.0,6785
24,1,190968,9,0,4,5,1,1,0,0,48,-1.0,8274
20,2,376474,10,4,5,2,1,1,0,0,32,-1.0,7154
32,1,167990,9,0,3,5,1,1,0,0,40,-1.0,12123
52,4,303462,10,5,1,4,1,1,0,0,40,-1.0,5438
34,1,345705,13,0,4,5,1,1,0,1977,50,1.0,661
51,5,176813,12,0,12,5,1,1,0,0,60,-1.0,5318
28,1,202239,4,0,12,5,1,1,0,0,55,-1.0,20866
40,1,213821,14,4,12,3,1,1,0,0,40,1.0,31910
30,1,110643,14,0,8,5,1,1,4386,0,40,1.0,22279
22,1,161532,10,4,2,2,1,1,0,0,35,-1.0,17425
53,8,311020,6,0,10,5,1,1,0,0,60,-1.0,26356
20,1,199268,10,4,6,2,1,0,0,0,20,-1.0,16797
80,8,132728,9,4,3,3,1,1,0,0,20,-1.0,22703
39,1,123945,9,0,8,0,1,0,0,0,40,1.0,26542
44,8,282722,15,0,12,5,1,1,99999,0,50,1.0,24189
41,1,197093,13,2,12,3,3,1,0,0,40,-1.0,3092
23,1,189468,11,0,11,2,1,0,0,0,30,-1.0,31738
47,0,329205,13,2,12,4,1,1,0,0,40,-1.0,22580
23,1,84648,10,4,4,2,1,0,0,0,25,-1.0,1463
54,3,298215,13,0,3,5,1,1,0,0,50,1.0,3255
44,3,64632,16,0,12,5,1,1,0,0,60,-1.0,7801
79,5,84616,7,0,3,5,1,1,0,0,7,-1.0,31504
24,1,263498,7,4,7,3,1,1,0,0,40,-1.0,19768
29,1,444304,13,0,12,5,1,1,0,0,40,1.0,5008
25,1,396633,10,0,8,0,3,0,0,0,56,1.0,20294
